"<ID|readonly|noverify>";"<English>";"<French>";"<Italian>";"<German>";"<Spanish>";"<Russian>";"<Ukrainian>";"<Polish>";"<Portuguese>";"<Turkish>";"<Czech>";"<Greek>";"<Indonesian>";"<Thai>";"<Korean>";"<Chinese>";"<Japanese>";"<TChinese>";"<Comments>";"<max_chars>"
"hints/wtm_tutorial_ship/ship_explanation_all";"Ships have several functional <color=#ffff00>MODULES</color>.
Hitting them will lead to various effects.";"Les navires ont plusieurs <color=#ffff00>MODULES</color> fonctionnels.
Les toucher entraînera divers effets.";"Le navi hanno vari <color=#ffff00>MODULI</color>.
 Colpendoli otterrai vari effetti.";"Schiffe verfügen über zahlreiche funktionale <color=#ffff00>MODULE</color>.
Sie zu treffen hat unterschiedliche Effekte.";"Los barcos tienen varios <color=#ffff00>MÓDULOS</color> funcionales.
Al golpearlos se producen varios efectos.";"Корабли имеют несколько функциональных <color=#ffff00>МОДУЛЕЙ</color>.
Попадания по ним приводят к различным эффектам";"Кораблі мають кілька функціональних <color=#ffff00>МОДУЛІВ</color>.
Попадання по них призводять до різних ефектів";"Okręty mają kilka funkcjonalnych <color=#ffff00>MODUŁÓW</color>.
Uderzenie w nie wywoła różne efekty.";"Os navios têm vários <color=#ffff00>MÓDULOS</color> funcionais.
Se forem atingidos, as consequências serão diversas.";"Gemilerin birkaç işlevsel <color=#ffff00>MODÜLÜ</color> bulunur.
Modüllere isabet ettirmek çeşitli etkilere neden olur.";"Lodě mají několik funkčních <color=#ffff00>MODULŮ</color>.
Jejich zasažení vede k různým efektům.";"Τα πλοία διαθέτουν πολλές λειτουργικές <color=#ffff00>ΜΟΝΑΔΕΣ</color>.
Αν τις χτυπήσετε θα προκαλέσετε διάφορα αποτελέσματα.";"Kapal punya beberapa fungsi <color=#ffff00>MODUL</color>.
Hantam modul untuk menimbulkan berbagai efek.";"เรือมี<color=#ffff00>โมดูล</color>ที่ทำหน้าที่ต่างๆ หลายชนิด
เมื่อยิงโดนแล้วจะให้ผลที่แตกต่างกัน";"함선에는 작동에 필요한 <color=#ffff00>모듈 또는 부품</color>이 존재합니다.
 이 부분을 공격하면 다양한 효과를 낼 수 있습니다.";"舰\t艇\t有\t多\t个\t功\t能 <color=#ffff00>\t模\t块\t</color>。
命\t中\t不\t同\t的\t模\t块\t能\t够\t造\t成\t不\t同\t的\t毁\t伤\t效\t果。";"船には\t複数の\t便利な<color=#ffff00>モジュール</color>が\t搭載されています。\t
ぶつけることで、\tさまざまな\t効果が\t得られます。";"船\t艦\t有\t多\t個\t功\t能 <color=#ffff00>\t模\t塊\t</color>。
命\t中\t不\t同\t的\t模\t塊\t能\t夠\t造\t成\t不\t同\t的\t毀\t傷\t效\t果。";;
"hints/wtm_tutorial_ship/crew_active";"This is percentage of <color=#00ffff>combat-ready</color> crew";"Il s'agit du pourcentage de membres d'équipage <color=#00ffff>prêts au combat</color>";"Questa è la percentuale di equipaggio <color=#00ffff>abile al combattimento</color>";"Dies ist der Prozentsatz der <color=#00ffff>einsatzfähigen</color> Besatzung";"Este es el porcentaje de tripulación <color=#00ffff>lista para el combate</color>";"Это процент <color=#00ffff>боеспособного</color> экипажа";"Це відсоток <color=#00ffff>боєздатного</color> екіпажу";"To jest procent załogi w <color=#00ffff>gotowości bojowej</color>";"Esta é a percentagem de tripulantes <color=#00ffff>prontos para combate</color>";"Bu değer, <color=#00ffff>savaşa hazır</color> mürettebatın yüzdesidir";"Toto je procento osádky <color=#00ffff>připravené k boji</color>";"Αυτό είναι το ποσοστό του <color=#00ffff>μάχιμου</color> πληρώματος";"Ini adalah persentase dari kru <color=#00ffff>siap tempur</color>";"นี่คือเปอร์เซ็นต์ของกำลังพล<color=#00ffff>พร้อมรบ</color>";"이것은 현재 <color=#00ffff>전투 준비가 완료</color>된 승조원의 비율입니다";"这\t里\t显\t示\t了\t舰\t艇 <color=#00ffff>\t可\t用\t</color> 船\t员\t的\t比\t例";"これは<color=#00ffff>戦闘態勢</color>の\tクルーの\tパーセンテージです";"這\t裡\t顯\t示\t了\t船\t艦 <color=#00ffff>\t可\t用\t</color> 船\t員\t的\t比\t例";;
"hints/wtm_tutorial_ship/crew_ship_destroyed";"The ship without any combat-ready crew left will be considered destroyed";"Un navire sans équipage prêt au combat sera considéré comme détruit";"La nave senza alcun equipaggio abile al combattimento è da considerarsi distrutta";"Das Schiff wird ohne einsatzfähige Besatzung als zerstört betrachtet";"La nave sin tripulación preparada para el combate se considerará destruida";"Оставшись без боеспособного экипажа, корабль будет считаться уничтоженным";"Залишившись без боєздатного екіпажу, корабель вважатиметься знищеним";"Okręt, na którym nie pozostał żaden załogant w gotowości bojowej zostanie uznany za zniszczony";"O navio sem quaisquer tripulantes prontos para combate remanescentes será considerado destruído";"Savaşa hazır mürettebatı kalmayan gemi, yok edilmiş sayılır";"Loď, na které nezůstala žádná bojeschopná osádka, bude považována za zničenou";"Πλοίο στο οποίο δεν έχει απομείνει μάχιμο πλήρωμα θα θεωρείται κατεστραμμένο";"Kapal akan dianggap hancur jika tidak ada kru siap tempur yang tersisa";"เรือที่ไม่มีกำลังพลพร้อมรบจะนับว่าถูกทำลายแล้ว";"전투 가능한 승조원이 남지 않은 함선은 격침된 것으로 간주됩니다.";"舰\t上\t乘\t员\t全\t部\t失\t去\t战\t斗\t力\t后，\t舰\t艇\t将\t被\t判\t定\t为\t击\t毁";"戦闘態勢\tクルーが\t残っていない\t艦船は\t撃沈と\t見なされます";"艦\t上\t乘\t員\t全\t部\t失\t去\t戰\t鬥\t力\t後，\t船\t艦\t將\t被\t判\t定\t為\t擊\t沉";;
"hints/wtm_tutorial_ship/crew_injured";"When the ship takes damage,
part of the crew is not lost forever, but become <color=#ff4444>wounded</color>";"Lorsque le navire subit des dégâts,
une partie de l'équipage n'est pas perdue à jamais, mais devient <color=#ff4444>blessée</color>";"Quando la nave prende danni,
parte del suo equipaggio non viene perso per sempre, ma diventa <color=#ff4444>ferito</color>";"Wenn das Schiff Schaden nimmt,
ist ein Teil der Mannschaft nicht für immer verloren, sondern wird <color=#ff4444>verwundet</color>";"Cuando la nave sufre daños,
parte de la tripulación no se pierde para siempre, sino que queda <color=#ff4444>herida</color>";"Когда корабль получает повреждения,
часть экипажа не теряется безвозвратно, а становятся <color=#ff4444>ранеными</color>";"Коли корабель отримує пошкодження,
частина екіпажу не втрачається безповоротно, а стають <color=#ff4444>пораненими</color>";"Gdy okręt doznaje uszkodzeń,
część załogi nie jest tracona na zawsze, ale staje się <color=#ff4444>ranna</color>";"Quando o navio sofre danos,
parte da tripulação não é perdida para sempre, mas fica <color=#ff4444>ferida</color>";"Gemi hasar aldığında
mürettebatın bir kısmı tamamen kaybedilmese de <color=#ff4444>yaralanır</color>";"Když je loď poškozena,
část osádky není navždy ztracena, ale stane se <color=#ff4444>zraněnou</color>";"Όταν το πλοίο υποστεί ζημιά,
κάποιο μέρος του πληρώματος δεν πεθαίνει, απλά <color=#ff4444>τραυματίζεται</color>";"Saat kapal menerima damage,
sebagian kru tidak akan hilang selamanya, tetapi menjadi <color=#ff4444>terluka</color>";"เมื่อเรือได้รับความเสียหาย
กำลังพลบนเรือส่วนหนึ่งจะไม่ได้ลดลงถาวร แต่<color=#ff4444>ได้รับบาดเจ็บ</color>";"함선이 피해를 입을 경우,
 승조원의 일부가 <color=#ff4444>부상</color>을 입은 상태가 됩니다.";"舰\t艇\t遭\t受\t攻\t击\t后，
部\t分\t乘\t员\t不\t会\t直\t接\t损\t失，\t但\t会\t因 <color=#ff4444>\t受\t伤\t</color> 退\t出\t战\t斗";"船が\tダメージを\t受けても
クルーの\t一部が\t失われることはありませんが、\t<color=#ff4444>負傷</color>してしまいます";"船\t艦\t遭\t受\t攻\t擊\t後，
部\t分\t乘\t員\t不\t會\t直\t接\t損\t失，\t但\t會\t因 <color=#ff4444>\t受\t傷\t</color> 退\t出\t戰\t鬥";;
"hints/wtm_tutorial_ship/crew_rescue";"The ""Rescue Work"" button will retrieve up to 20% of the wounded crew";"Le bouton ""Procédure de sauvetage"" récupérera jusqu'à 20% de l'équipage blessé";"Il tasto ""Soccorso"" farà recuperare fino al 20% dell'equipaggio ferito";"Mit der Schaltfläche ""Rettungsarbeiten"" können bis zu 20 % der verwundeten Besatzung wiederhergestellt werden";"El botón ""Trabajos de Rescate"" recuperará hasta el 20% de la tripulación herida";"Кнопка ""Спасательные работы"" вернет в бой до 20% раненого экипажа";"Кнопка ""Рятувальні роботи"" поверне у бій до 20% пораненого екіпажу";"Przycisk ""Grupa ratownicza"" pozwoli odzyskać do 20% rannej załogi";"O botão ""Trabalhos de Resgate"" recupera até 20% dos tripulantes feridos";"""Kurtarma Çalışması"" düğmesini kullanarak yaralı mürettebatın en fazla %20'si olmak üzere bir kısmını geri getirebilirsin";"Tlačítko ""Záchranné práce"" umožní obnovení až 20 % osádky";"Το κουμπί «Εργασία διάσωσης» θα διασώσει έως και το 20% του τραυματισμένου πληρώματος";"Tombol ""Tugas Penyelamatan"" akan memulihkan hingga 20% dari kru yang terluka";"ปุ่ม ""ปฐมพยาบาล"" จะช่วยรักษากำลังพลที่ได้รับบาดเจ็บ 20%";"""구명 활동"" 버튼을 사용하면 부상자의 20%를 치료할 수 있습니다.";"“应\t急\t救\t援”\t按\t钮\t最\t多\t可\t救\t治 20% 受\t伤\t乘\t员，\t使\t其\t重\t返\t战\t斗\t岗\t位";"「救助活動」\tボタンは\t負傷した\tクルーを\t20%回復します";"“應\t急\t救\t援”\t按\t鈕\t最\t多\t可\t救\t治 20% 受\t傷\t乘\t員，\t使\t其\t重\t返\t戰\t鬥\t崗\t位";;
"hints/wtm_tutorial_ship/crew_repair";"And it will also repair all critical damages of the ship";"Et cela réparera également tous les dommages critiques du navire";"E riparerà anche tutti i danni critici della nave";"Und es werden auch alle kritischen Schäden am Schiff repariert";"Y también reparará todos los daños críticos de la nave";"А также устранит все критические повреждения корабля";"А також усуне всі критичні пошкодження корабля";"A także naprawi wszystkie krytyczne uszkodzenia okrętu";"E também irá recuperar todo o dano crítico do navio";"Ayrıca geminin tüm kritik hasarları onarılır";"A také opraví všechna kritická poškození lodi";"Επίσης, θα επιδιορθώσει επίσης όλες τις κρίσιμες ζημιές του πλοίου";"Dan itu juga akan memperbaiki semua damage kritis pada kapal";"และยังช่วยซ่อมแซมความเสียหายวิกฤติทั้งหมดของเรือด้วย";"또한, 함선의 치명적인 피해를 복구시켜줍니다.";"同\t时\t还\t能\t够\t修\t复\t舰\t艇\t遭\t受\t的\t致\t命\t损\t伤";"そして、\t艦船の\tクリティカルダメージをすべて\t修復します";"同\t時\t還\t能\t夠\t修\t復\t船\t艦\t遭\t受\t的\t致\t命\t損\t傷";;
"hints/wtm_tutorial_ship/use_rescue";"Press the ""Rescue Work"" button";"Appuyez sur le bouton ""Procédure de sauvetage""";"Premi il tasto ""Soccorritori""";"Drücke die ""Rettungsarbeiten""-Taste";"Pulsa el botón ""Trabajos de Rescate""";"Нажмите кнопку ""Спасательные работы""";"Натисніть кнопку ""Рятувальні роботи""";"Naciśnij przycisk ""Grupa ratownicza""";"Pressione o botão ''Resgatar Trabalho''";"""Kurtarma Çalışması"" düğmesine bas";"Stiskni tlačítko ""Záchranné práce""";"Πατήστε το κουμπί «Εργασία διάσωσης»";"Ketuk tombol ""Tugas Penyelamatan""";"กดปุ่ม ""ปฐมพยาบาล""";"""구명 활동"" 버튼을 누르십시오";"点\t击\t“应\t急\t救\t援”\t按\t钮";"「救助活動」\tボタンを\t押しましょう";"點\t擊\t“應\t急\t救\t援”\t按\t鈕";;
"hints/wtm_tutorial_ship/destroy_target";"Hit both ammunition storages to destroy the enemy ship";"Touchez les deux soutes à munitions pour détruire le navire ennemi";"Colpisci entrambe le stive munizioni per distruggere la nave nemica";"Triff beide Munitionslager, um das feindliche Schiff zu zerstören";"Golpea ambos depósitos de munición para destruir el barco enemigo";"Попадите в оба погреба корабля, чтобы уничтожить его";"Потрапите в обидва льохи корабля, щоб знищити його";"Uderz w oba magazyny amunicji, aby zniszczyć okręt wroga";"Acerte em ambos os paióis para destruir o navio inimigo";"Düşman gemisini yok etmek için mühimmat depolarının ikisini de vur";"Zasáhni oba muniční sklady a znič nepřátelskou loď";"Χτυπήστε και τις δύο αποθήκες πυρομαχικών για να καταστρέψετε το εχθρικό πλοίο";"Hantam kedua penyimpanan amunisi untuk menghancurkan kapal musuh";"ยิงให้โดนที่เก็บกระสุนทั้งสองแห่งเพื่อทำลายเรือศัตรู";"양 탄약고를 공격하여 적 함선을 격침시키십시오.";"同\t时\t命\t中\t弹\t药\t库\t即\t可\t摧\t毁\t敌\t军\t舰\t艇";"両方の\t弾薬庫に\t命中させて、\t敵の\t艦船を\t破壊しましょう";"同\t時\t命\t中\t彈\t藥\t庫\t即\t可\t摧\t毀\t敵\t軍\t船\t艦";;
"hints/wtm_tutorial_tank/stick";"Move stick to control your tank";"Déplacez le stick pour contrôler votre char";"Muovi le leve di controllo del tuo carro armato";"Bewege den Stick, um Deinen Panzer zu steuern";"Mueve el joystick para controlar tu tanque";"Двигайте стик, чтобы управлять танком";"Рухайте стік, щоб керувати танком";"Poruszaj drążkiem, by sterować czołgiem.";"Mova o manípulo para controlar o tanque";"Çubuğu hareket ettirerek tankını kontrol et";"Přesuň páčku pro ovládání tanku";"Μετακινήστε τον μοχλό για να ελέγξετε το τανκ σας";"Gerakkan stik untuk mengendalikan tank";"ขยับสติ๊กเพื่อควบคุมรถถัง";"스틱을 움직여 전차를 조종하십시오";"移\t动\t摇\t杆\t操\t控\t坦\t克";"スティックを\t動かして\t戦車を\t操作しましょう";"移\t動\t搖\t桿\t操\t控\t戰\t車";;
"hints/wtm_tutorial_tank/arrows";"Push ""forward"" arrow button to drive the tank forward.
Push ""left"" and ""right"" arrow buttons to rotate the tank.";"Appuyez sur la flèche ""avant"" pour faire avancer le char.
Appuyez sur les flèches ""gauche"" et ""droite"" pour faire pivoter le char.";"Premi la freccia ""avanti"" per guidare il carro armato in avanti.
Premi le frecce ""sinistra"" e ""destra"" per ruotare il carro.";"Drücke die „Vorwärts“-Pfeiltaste, damit sich der Panzer vorwärts bewegt.
Drücke die „Links“- und „Rechts“-Pfeiltasten, damit sich der Panzer dreht.";"Pulsa el botón de flecha ""adelante"" para hacer avanzar el tanque.
Pulsa los botones de flecha ""izquierda"" y ""derecha"" para girar el tanque.";"Нажмите кнопку ""вперёд"", чтобы двигаться по направлению корпуса.
Используйте кнопки ""влево"" или ""вправо"", чтобы поворачивать корпусом танка";"Натисніть кнопку ""вперед"", щоб рухатися у напрямку корпусу.
Використовуйте кнопки ""вліво"" або ""вправо"", щоб повертати корпус танка";"Naciśnij strzałkę ""do przodu"", aby jechać czołgiem do przodu.
Naciskaj strzałki ""w lewo"" i ""w prawo"", aby obracać czołg.";"Prima o botão de seta ""para a frente"" para conduzir o tanque para a frente.
Prima os botões de setas ""para a esquerda"" e ""para a direita"" para rodar o tanque.";"Tankı ileriye sürmek için ""ileri"" ok düğmesine bas.
Tankı döndürmek için ""sol"" ve ""sağ"" ok düğmelerine bas.";"Stisknutím tlačítka se šipkou ""vpřed"" se tank pohybuje vpřed.
Stisknutím tlačítek se šipkami ""vlevo"" a ""vpravo"" se tank otáčí.";"Πιέστε το κουμπί βέλους «μπροστά» για να οδηγήσετε το τανκ προς τα εμπρός.
Πιέστε τα κουμπιά βέλους «αριστερά» και «δεξιά» για να περιστρέψετε το τανκ.";"Tekan tombol panah ""maju"" untuk menggerakkan tank ke depan.
Tekan tombol panah ""kiri"" dan ""kanan"" untuk memutar tank.";"กดลูกศร ""เดินหน้า"" เพื่อขับรถถังไปข้างหน้า
กดปุ่มลูกศร ""ซ้าย"" และ ""ขวา"" เพื่อหันรถถัง";"""앞"" 방향 화살표 버튼을 누르면 전차가 앞으로 이동합니다.
 ""좌"" ""우"" 화살표 버튼을 누르면 전차의 진행 방향을 바꿀 수 있습니다.";"按\t下\t“前\t进”\t箭\t头\t按\t钮\t可\t使\t坦\t克\t向\t前\t行\t驶。
按\t下\t“向\t左”\t与\t“向\t右”\t箭\t头\t可\t进\t行\t转\t向。";"「前進」\tの\t矢印\tボタンを\t押すと、\t戦車が\t前進します。\t
「左」\tと「右」\tの\t矢印\tボタンを\t押すと、\t戦車が\t回転します。";"按\t下\t“前\t進”\t箭\t頭\t按\t鈕\t可\t使\t戰\t車\t向\t前\t行\t駛。
按\t下\t“向\t左”\t與\t“向\t右”\t箭\t頭\t可\t進\t行\t轉\t向。";;
