"<ID|readonly|noverify>";"<English>";"<French>";"<Italian>";"<German>";"<Spanish>";"<Russian>";"<Ukrainian>";"<Polish>";"<Portuguese>";"<Turkish>";"<Czech>";"<Greek>";"<Indonesian>";"<Thai>";"<Korean>";"<Chinese>";"<Japanese>";"<TChinese>";"<Comments>";"<max_chars>"
"msgbox/breakpad_delivery_ok";"Thank you for helping us making the game better!
Crash uuid is: %s";"Merci de nous aider à améliorer le jeu!
Crash uuid : %s";"Il messaggio è stato inviato correttamente.
L'UUID dell'arresto anomalo è: %s";"Danke für deine Hilfe bei der Verbesserung des Spiels!
Crash uuid: %s";"El mensaje se ha enviado correctamente.
El UUID del error de sistema es: %s";"Спасибо, что помогаете делать игру лучше! Сообщение отправлено.
Идентификатор сообщения об ошибке: %s";"Дякуємо, що допомагаєте робити гру краще!
Ідентифікатор повідомлення про помилку: %s";"Dziękujemy za wiadomość, pomagasz nam tworzyć grę lepszą! 
Uuid błędu to: %s";"Obrigado por nos ajudar a melhorar o jogo!
Crash uuid: %s";"Mesaj başarıyla gönderildi.
Çökme Uuid: %s";"Děkujeme vám za pomoc při vylepšování hry!
Uuid chyby je: %s";"Σας ευχαριστούμε που μας βοηθάτε να κάνουμε το παιχνίδι καλύτερο!
Το Crash uuid είναι: %s";"Terima kasih telah membantu kami membuat game yang lebih seru!
Crash uuid: %s";"ขอบคุณที่ช่วยกันทำให้เกมของเราดีขึ้น!
Crash uuid คือ: %s";"메시지가 성공적으로 전송되었습니다.
충돌 UUID: %s";"感\t谢\t你\t的\t帮\t助！\t得\t益\t于\t此，\t我\t们\t会\t把\t游\t戏\t越\t做\t越\t好！
系\t统\t崩\t溃\t的\t通\t用\t唯\t一\t标\t识\t符\t（UUID）\t为 %s";"メッセージは、\t正常に\t送信されました。\t
クラッシュ\tuuid:%s";"發\t送\t成\t功。
系\t統\t崩\t潰\t的\t通\t用\t唯\t一\t識\t別\t碼\t（UUID）\t為：%s";;
"msgbox/breakpad_delivery_report";"Crash dump delivery report";"Rapport d'envoi de plantage de dump";"Report dettagliato arresto anomalo";"Crash Dump Delivery Report";"Informe de entrega de volcado de memoria";"Состояние отправки сообщения об ошибке";"Стан відправки повідомлення про помилку";"Raport z dostarczenia komunikatu o błędzie";"Relatório de entrega de despejo de memória";"Çökme teslim raporu";"Zpráva o doručení informací o pádu";"Αναφορά παράδοσης αρχείου ένδειξης σφαλμάτων";"Laporan pengiriman crash dump";"รายงาน Crash dump";"프로그램 충돌 기록 전송 보고";"系\t统\t崩\t溃\t记\t录\t报\t告";"クラッシュダンプ\t配信\tレポート";"系\t統\t崩\t潰\t記\t錄\t報\t告";;
"save/replay/title";"War Thunder";"War Thunder";"War Thunder";"War Thunder";"War Thunder";"War Thunder";"War Thunder";"War Thunder";"War Thunder";"War Thunder";"War Thunder";"War Thunder";"War Thunder";"War Thunder";"워 썬더";"War Thunder";"War Thunder";"War Thunder";;
"save/replay/subtitle";"Replay Data";"Données du replay";"Dati replay";"Wiederholungsdaten";"Datos de la Repetición";"Файл повтора";"Файл повтору";"Dane powtórki";"Dados da Repetição";"Veriyi Tekrarla";"Data záznamu";"Επανάληψη δεδομένων";"Data Pemutaran Ulang";"ข้อมูลรีเพลย์";"리플레이 데이터";"回\t放\t数\t据";"リプレイデータ";"重\t播\t數\t據";;
"save/profile/title";"War Thunder";"War Thunder";"War Thunder";"War Thunder";"War Thunder";"War Thunder";"War Thunder";"War Thunder";"War Thunder";"War Thunder";"War Thunder";"War Thunder";"War Thunder";"War Thunder";"워 썬더";"War Thunder";"War Thunder";"War Thunder";;
"save/profile/subtitle";"Settings";"Paramètres";"Impostazioni";"Einstellungen";"Configuración";"Настройки";"Налаштування";"Ustawienia";"Configurações";"Ayarlar";"Nastavení";"Ρυθμίσεις";"Pengaturan";"การตั้งค่า";"설정";"设\t置";"設定";"設\t置";;
"mainmenu/btnControls";"Controls";"Contrôles";"Comandi";"Steuerung";"Controles";"Управление";"Керування";"Sterowanie";"Controles";"Kontroller";"Ovládání";"Στοιχεία ελέγχου";"Kontrol";"การควบคุม";"조작 설정";"按\t键\t设\t置";"コントロール";"按\t鍵\t設\t置";;
"options/friends_only";"Friends-Only Game";"Jeu entre amis seulement";"Partita per amici";"Nur-Freunde-Spiel";"Juego de Sólo Amigos";"Только для друзей";"Тільки для друзів";"Rozgrywka tylko dla znajomych";"Jogo apenas para amigos";"Yalnızca Arkadaşlarla Oyun";"Hra pouze pro přátele";"Παιχνίδι μόνο για φίλους";"Permainan Khusus Teman";"เกมเฉพาะเพื่อน";"친구 전용 게임";"仅\t限\t好\t友";"フレンド\t限定\tゲーム";"僅\t限\t好\t友";;
"mainmenu/noOnlineWarning";"You need to be connected to the server, in order to play missions with your friends, access Leaderboards and other network features.";"Vous devez être connecté au serveur, afin de jouer les missions avec vos amis, accéder aux classements et aux autres fonctionnalités du réseau.";"È necessario essere collegati al server per poter giocare nelle missioni con i tuoi amici, accedere alle classifiche e alle altre funzionalità online.";"Du musst mit dem Server verbunden sein, wenn du mit deinen Freunden Missionen spielen möchtest oder auf die Bestenlisten und andere Netzwerkfunktionen zugreifen möchtest.";"Tienes que estar conectado para poder jugar a las misiones con tus amigos, acceder a tablas de clasificación y otras características de la red.";"Для совместного прохождения миссий с друзьями, доступа к таблицам рекордов и другим сетевым функциям подключитесь к серверу игры.";"Для спільного проходження місій із друзями, доступу до таблиць рекордів та інших мережних функцій підключіться до сервера гри.";"Musisz być podłączony do serwera, aby grać misje ze znajomymi, mieć dostęp do tablicy wyników i innych funkcji sieciowych.";"Precisa de estar conectado ao servidor para poder jogar missões com os seus amigos, aceda aos Leaderboards e outros recursos de rede.";"Arkadaşlarınızla görevleri oynamak, Sıralama Tablolarına ve diğer ağ özelliklerine erişmek için sunucuya tekrar bağlanmalısınız.";"Pokud chceš hrát mise s přáteli, využívat žebříčky a další síťové funkce, musíš být připojen k serveru. Byl jsi odpojen od serveru. Chceš se znovu připojit?";"Για να παίξετε αποστολές με τους φίλους σας και να έχετε πρόσβαση στους πίνακες κατάταξης και τις άλλες λειτουργίες δικτύου, πρέπει να είστε συνδεδεμένοι με τον διακομιστή.";"Kamu harus terhubung ke server untuk memainkan misi dengan teman dan mengakses Papan Peringkat serta berbagai fitur jaringan lainnya.";"คุณต้องเชื่อมต่อกับเซิร์ฟเวอร์เพื่อเล่นในภารกิจกับเพื่อนๆ เข้าถึงกระดานผู้นำ และฟีเจอร์เครือข่ายอื่นๆ";"친구와 임무를 수행하거나 순위표에 접속하거나 기타 네트워크 기능을 이용하려면 서버에 접속해야 합니다.";"必\t须\t连\t上\t服\t务\t器\t后\t才\t能\t查\t看\t排\t行\t榜、\t与\t好\t友\t共\t同\t游\t戏\t或\t使\t用\t其\t他\t在\t线\t功\t能。";"フレンドと\tミッションを\tプレイしたり、\tランキングやその\t他の
ネットワーク\t機能に\tアクセスするには、\tサーバーに\t接続している\t必要があります。";"必\t須\t連\t上\t伺\t服\t器\t後\t才\t能\t查\t看\t排\t行\t榜、\t與\t好\t友\t共\t同\t遊\t戲\t或\t使\t用\t其\t他\t線\t上\t功\t能。";;
"yn1/waiting_for_game_query";"Searching for a session. Please wait...";"En recherche de session...";"Attesa sessione...";"Suche nach Spielsitzung. Bitte warten...";"Esperando a la sesión...";"Идет поиск сессии...";"Триває пошук сесії...";"Oczekiwanie na sesję...";"Esperando por sessão... Procurando por sessão. Por favor espere...";"Oturum bekleniyor...";"Čekání na střetnutí…";"Αναζήτηση περιόδου σύνδεσης. Παρακαλώ περιμένετε...";"Mencari sesi. Harap tunggu...";"กำลังค้นหาเซสชัน โปรดรอสักครู่...";"세션 검색 중. 잠시만 기다리십시오...";"排\t队\t等\t待\t中，\t请\t稍\t候";"セッション\t待ち...";"排\t隊\t等\t待\t中，\t請\t稍\t候";;
"yn1/players_in_queue";"Waiting for battle: %d";"Joueurs dans la file d'attente : %d";"Giocatori in coda: %d";"Spieler in Warteschlange: %d";"Jugadores en cola: %d";"Ожидают боя: %d";"Очікують бою: %d";"Liczba graczy w kolejce: %d";"À espera da batalha: %d";"Sıradaki oyuncular: %d";"Čekající na bitvu: %d";"Σε αναμονή για μάχη: %d";"Menunggu pertempuran: %d";"รอการต่อสู้: %d";"전투 대기 중 : %d";"等\t待\t人\t数：%d";"戦闘待ち:%d";"等\t待\t人\t數：%d";;
"yn1/waiting_time";"Waiting time";"Temps d'attente";"Tempo di attesa";"Wartezeit";"Tiempo de espera";"Время ожидания";"Час очікування";"Czas oczekiwania";"Tempo de espera";"Bekleme süresi";"Čekací doba";"Χρόνος αναμονής";"Waktu tunggu";"เวลารอ";"대기 시간";"等\t待\t时\t间";"待機時間";"等\t待\t時\t間";"NOT TRANSLATED";
"yn1/wait_for_session";"Waiting for session";"En attente de session";"Attesa sessione";"Suche nach Schlacht";"Esperando a la sesión";"Ожидание сессии";"Очікування сесії";"Oczekiwanie na sesję";"Esperando pela sessão";"Oturum için bekleniyor";"Čekání na střetnutí";"Αναμονή για περίοδο σύνδεσης";"Menunggu sesi";"กำลังรอเซสชัน";"세션 대기 중...";"正\t在\t等\t待\t游\t戏";"セッション\t待機中";"正\t在\t等\t待\t遊\t戲";;
"yn1/disconnection/ask";"You need to be connected to the server, in order to play missions with your friends, access Leaderboards and other network features.
You have been disconnected from the server. Would you like to reconnect?";"Vous devez être connecté au serveur afin de jouer les missions avec vos amis, accéder aux classements et aux autres fonctionnalités du réseau. Vous avez été déconnecté du serveur. Voulez-vous vous reconnecter ?";"È necessario essere collegati al server per poter giocare nelle missioni con i tuoi amici, accedere alle classifiche e alle altre funzionalità online. 
Sei stato disconnesso dal server, vorresti riconnetterti?";"Du musst mit dem Server verbunden sein, wenn du mit deinen Freunden Missionen spielen möchtest oder auf die Bestenlisten und andere Netzwerkfunktionen zugreifen möchtest.
Deine Verbindung zum Server wurde getrennt. Möchtest du dich neu verbinden?";"Tienes que estar conectado para poder jugar a las misiones con tus amigos, acceder a tablas de clasificación y otras características de la red. Has sido desconectado del servidor. ¿Te gustaría volver a conectar?";"Для совместного прохождения миссий с друзьями, доступа к таблицам рекордов и другим сетевым функциям подключитесь к серверу.
Вы отключились от сети. Хотите подключиться заново?";"Для спільного проходження місій з друзями, доступу до таблиць рекордів та інших мережних функцій підключіться до сервера.
Ви відключилися від мережі.
Бажаєте підключитися заново?";"Musisz być podłączony do serwera, aby grać misje ze znajomymi, mieć dostęp do tablicy wyników i innych funkcji sieciowych.
Nastąpiło rozłączenie z serwerem. Czy chcesz połączyć się ponownie?";"Precisa de estar conectado ao servidor, para poder jogar missões com os seus amigos, aceda aos Leaderboards e outros recursos de rede. 
Foi desconectado do servidor. Gostaria de se reconectar?";"Arkadaşlarınızla görevleri oynamak, Sıralama Tablolarına ve diğer ağ özelliklerine erişmek için sunucuya tekrar bağlanmalısınız.
Sunucu bağlantınız kesildi. Yeniden bağlanmak ister misiniz?";"Pokud chceš hrát mise s přáteli, využívat žebříčky a další síťové funkce, musíš být připojen k serveru. Byl jsi odpojen od serveru. Chceš se znovu připojit?";"Για να παίξετε αποστολές με τους φίλους σας και να έχετε πρόσβαση στους πίνακες κατάταξης και τις άλλες λειτουργίες δικτύου, πρέπει να είστε συνδεδεμένοι με τον διακομιστή.
Έχετε αποσυνδεθεί από το διακομιστή. Θέλετε να συνδεθείτε ξανά;";"Kamu harus terhubung ke server untuk memainkan misi dengan teman dan mengakses Papan Peringkat serta berbagai fitur jaringan lainnya.
Kamu telah terputus dari server. Kamu ingin terhubung kembali?";"คุณต้องเชื่อมต่อกับเซิร์ฟเวอร์เพื่อเล่นในภารกิจกับเพื่อนๆ เข้าถึงกระดานผู้นำ และฟีเจอร์เครือข่ายอื่นๆ
คุณตัดการเชื่อมต่อจากเซิร์ฟเวอร์แล้ว ต้องการเชื่อมต่ออีกครั้งหรือไม่?";"친구와 임무를 수행하거나 순위표에 접속하거나 기타 네트워크 기능을 이용하려면 서버에 접속해야 합니다.
서버와의 접속이 해제되었습니다. 재접속하시겠습니까?";"必\t须\t连\t接\t至\t服\t务\t器\t才\t能\t和\t好\t友\t共\t同\t执\t行\t任\t务、\t查\t看\t排\t行\t榜\t与\t使\t用\t其\t他\t群\t组\t功\t能。
你\t已\t断\t开\t与\t服\t务\t器\t的\t连\t接。\t你\t想\t尝\t试\t重\t新\t连\t接\t吗？";"フレンドと\tミッションを\tプレイしたり、\tランキングやその\t他\tネットワーク\t機能に\tアクセスするには、\tサーバーに\t接続している\t必要があります。\t
サーバーから\t切断されました。\t再接続しますか？";"必\t須\t連\t接\t至\t伺\t服\t器\t才\t能\t和\t好\t友\t共\t同\t執\t行\t任\t務、\t查\t看\t排\t行\t榜\t與\t使\t用\t其\t他\t群\t組\t功\t能。
你\t已\t斷\t開\t與\t伺\t服\t器\t的\t連\t接。\t你\t想\t嘗\t試\t重\t新\t連\t接\t嗎？";;
