"<ID|readonly|noverify>";"<English>";"<French>";"<Italian>";"<German>";"<Spanish>";"<Russian>";"<Ukrainian>";"<Polish>";"<Portuguese>";"<Turkish>";"<Czech>";"<Greek>";"<Indonesian>";"<Thai>";"<Korean>";"<Chinese>";"<Japanese>";"<TChinese>";"<Comments>";"<max_chars>"
"MISSION_FINISHED";"Mission Complete";"Mission terminée";"Missione Completata";"Mission abgeschlossen";"Misión finalizada";"Миссия завершена";"Місія завершена";"Misja ukończona";"Missão terminada";"Görev Bitti";"Mise ukončena";"Η αποστολή ολοκληρώθηκε";"Misi Selesai";"ภารกิจสำเร็จ";"임무 종료";"任\t务\t完\t成";"ミッション\t終了";"任\t務\t完\t成";;
"MISSION_ABORTED_BY_KICK";"Mission aborted. You were removed for killing your teammates";"Abandon de la mission. Vous avez été expulsés pour avoir tué vos coéquipiers";"Missione abbandonata. Sei stato espulso per aver ucciso i tuoi compagni di squadra";"Mission abgebrochen. Du wurdest entfernt, weil du Teammitglieder abgeschossen hast";"Misión abortada. Has sido expulsado por matar a tus compañeros de equipo.";"Миссия прервана. Вы сбивали игроков из своей команды";"Місія перервана. Ви збивали гравців зі своєї команди";"Misja przerwana. Zostałeś usunięty za zabijanie członków własnej drużyny";"Missão abortada. Foste expulso por matar os colegas de equipe";"Görev iptal oldu. Dost ateşinden dolayı oyundan atıldın";"Mise zrušena, byl jsi vyhozen za zabíjení spoluhráčů";"Η αποστολή ακυρώθηκε. Σας απομάκρυναν επειδή σκοτώσατε τους συμπαίκτες σας";"Misi dibatalkan. Kamu telah dikeluarkan karena melakukan kill pada rekan tim.";"ยกเลิกภารกิจ คุณถูกให้ออกเนื่องจากฆ่าเพื่อนร่วมทีม";"임무 중단. 아군을 격파했기 때문에 추방되었습니다.";"任\t务\t中\t止。\t你\t因\t为\t杀\t伤\t队\t友\t而\t被\t踢\t出\t了\t游\t戏。";"ミッションを\t中断しました。\t
あなたは\t味方を\t故意に\tキルしたため\t追放されました。";"任\t務\t中\t止。\t你\t因\t為\t攻\t擊\t隊\t友\t而\t被\t踢\t出\t了\t遊\t戲。";;
"MISSION_ABORTED_BY_KICK/EAC";"Mission abort requested by EasyAntiCheat";"Fin de mission requis par EasyAntiCheat";"Missione abortita dall' EasyAntiCheat";"Missionsabbruch durch EasyAntiCheat angefordert";"Termino de misión solicitado por EasyAntiCheat";"Миссия прервана по требованию системы EasyAntiCheat";"Місія перервана на вимогу системи EasyAntiCheat";"Misja przerwana na żądanie EasyAntiCheat";"Missão abortada por pedido do EasyAntiCheat";"EasyAntiCheat tarafından görev iptali istenildi";"Mission abort requested by EasyAntiCheat";"Ο/Η EasyAntiCheat ζήτησε την ακύρωση της αποστολής";"Permintaan pembatalan misi oleh EasyAntiCheat";"ขอยกเลิกภารกิจโดย EasyAntiCheat";"EasyAntiCheat에 의해 퇴장당했습니다.";"任\t务\t中\t止。\t违\t反 Easy Anti-Cheat 反\t作\t弊\t要\t求。";"EasyAntiCheatによって\tミッション\t中断が\t要請されました";"任\t務\t中\t止。\t違\t反 Easy Anti-Cheat 反\t作\t弊\t要\t求。";;
"FINALIZING";"Waiting for results...";"Attente des résultats...";"Attesa risultati...";"Warte auf Ergebnisse...";"Esperando resultados...";"Ожидание результатов...";"Очікування результатів...";"Oczekiwanie na wyniki...";"Esperando os resultados...";"Sonuçlar bekleniyor...";"Čekání na výsledky…";"Περιμένοντας τα αποτελέσματα...";"Menunggu hasil...";"กำลังรอผลลัพธ์...";"결과를 기다리는 중…";"正\t在\t等\t待\t结\t果\t…";"結果待機中...";"正\t在\t等\t待\t結\t果\t…";;
"NEW_CLIENT/AIR_RAID";"Attention!";"Attention !";"Attenzione!";"Achtung!";"¡Atención!";"Внимание!";"Увага!";"Uwaga!";"Atenção!";"Dikkat!";"Attention!";"Προσοχή!";"Perhatian!";"โปรดทราบ!";"주의!";"注\t意！";"注意！";"注\t意！";;
"NEW_CLIENT/EXIT_TITLE";"Get ready for War Thunder: New Power.";"Préparez-vous pour War Thunder: New Power.";"Tieniti pronto per War Thunder: New Power.";"Mach dich bereit für War Thunder: New Power.";"Prepárate para War Thunder: Nuevo Poder.";"Готовься к War Thunder: New Power.";"Готуйся до War Thunder: Нова Сила.";"Przygotuj się na War Thunder: New Power.";"Prepare-se para o War Thunder: New Power.";"Get ready for War Thunder: New Power.";"Get ready for War Thunder: New Power.";"Ετοιμαστείτε για το War Thunder: New Power.";"Bersiaplah untuk War Thunder: New Power.";"เตรียมพบกับ War Thunder: New Power";"War Thunder: New Power 가 곧 적용됩니다.";"War Thunder\t“新\t征\t程”\t版\t本\t更\t新\t已\t上\t线。";"『War Thunder』\tの\t大型\tアップデート「ニューパワー（New Power）」\tがまもなく\t登場します。";"War Thunder 新\t征\t程 版\t本\t更\t新\t已\t上\t線。";;
"NEW_CLIENT/EXIT_MESSAGE";"warthunder.com";"warthunder.com";"warthunder.com";"warthunder.de";"warthunder.com";"warthunder.ru";"warthunder.com";"warthunder.com/pl";"warthunder.com";"warthunder.com";"warthunder.com";"warthunder.com";"warthunder.com";"warthunder.com";"warthunder.com";"warthunder.com";"warthunder.com";"warthunder.com";;
"NO_COCKPIT";"No cockpit available for this aircraft";"Aucun cockpit disponible pour cet avion";"Abitacolo non disponibile per questo aereo";"Kein Cockpitansicht für dieses Flugzeug verfügbar";"No hay cabinas disponibles para este avión";"Вид из кабины недоступен";"Вид з кабіни для цього літака недоступний";"Dla tego samolotu widok z kokpitu nie jest dostępny";"Cockpit indisponível para este avião";"Bu uçak için kokpit mevcut değil";"Kokpit není k dispozici";"Δεν υπάρχει διαθέσιμο πιλοτήριο για αυτό το αεροσκάφος";"Kokpit tidak tersedia untuk pesawat ini";"ไม่มีห้องนักบินสำหรับอากาศยานลำนี้";"이 비행기는 조종석 시점을 지원하지 않습니다.";"该\t飞\t机\t的\t座\t舱\t视\t角\t尚\t不\t可\t用";"この\t機体の\tコックピットに\t空きがありません。";"該\t飛\t機\t的\t駕\t駛\t艙\t視\t角\t尚\t不\t可\t用";;
"HUD/TXT_COCKPIT_VIEW_ONLY";"Available in Cockpit view only";"Uniquement disponible en vue cockpit";"Disponibile solamente in visuale cabina";"Nur in der Cockpit-Ansicht verfügbar";"Disponible solo en vista de cabina";"Доступно только при виде из кабины";"Доступно тільки при вигляді з кабіни";"Dostępne tylko w widoku z kokpitu";"Disponível apenas na visão de cockpit ";"Available in Cockpit view only";"Dostupné jen v pohledu z kokpitu";"Διαθέσιμο μόνο στην προβολή Πιλοτηρίου";"Hanya tersedia dalam sudut pandang Kokpit";"ใช้ได้ในมุมมองห้องนักบินเท่านั้น";"조종석 시점에서만 사용할 수 있습니다";"仅\t座\t舱\t视\t角\t有\t效";"コックピット\t視点でのみ\t使用可能";"僅\t駕\t駛\t艙\t視\t角\t有\t效";;
"GEARS_ON";"Gear: Down";"Train d'atterrissage: En bas";"Carrello: giù";"Fahrwerk: Ausgefahren";"Tren de Aterrizaje: Abajo";"Шасси выпущено";"Шасі випущене";"Podwozie: opuszczone";"Trem: em baixo";"İniş Takımları: Açık";"Vysouvání podvozku";"Σύστημα προσγείωσης: Κάτω";"Roda: Turun";"เกียร์: ลง";"착륙장치 내림";"起\t落\t架：\t放\t下";"ランディングギア:展開";"起\t落\t架：\t放\t下";;
"GEARS_OFF";"Gear: Up";"Train d'atterrissage: En haut";"Carrello: su";"Fahrwerk: Eingefahren";"Tren de Aterrizaje: Arriba";"Шасси убрано";"Шасі прибране";"Podwozie: wciągnięte";"Trem: fechado";"İniş Takımları: Kapalı";"Zasouvání podvozku";"Σύστημα προσγείωσης: Πάνω";"Roda: Naik";"เกียร์: ขึ้น";"착륙장치 올림";"起\t落\t架：\t收\t起";"ランディングギア:格納";"起\t落\t架：\t收\t起";;
"NO_GEAR_CONTROL";"No gear control";"Pas de contrôle du train d'atterrissage";"Nessun com. carrello";"Keine Fahrwerksteuerung";"No hay control de tren de aterrizaje";"Неубирающееся шасси";"Шасі неможливо прибрати";"Brak sterowania podwoziem";"Sem controlo sobre o Trem";"İniş takımı kontrolü yok";"Bez ovládání podvozku";"Χωρίς έλεγχο του συστήματος προσγείωσης";"Tidak ada kontrol roda";"ไม่มีการควบคุมเกียร์";"고정식 착륙장치";"无\t起\t落\t架\t相\t关\t控\t制";"ランディングギアは\t操作できません";"無\t起\t落\t架\t相\t關\t控\t制";;
"action/GEARS_ON";"Release the landing gear";"Sortez le train d'atterrissage";"Abbassa il carrello";"Fahrwerk ausfahren";"Bajar el tren de aterrizaje";"Выпустить шасси";"Випустіть шасі";"Wysuń podwozie";"Abrir trem de aterragem";"İniş takımlarını aç";"Spusť podvozek";"Απελευθερώστε το σύστημα προσγείωσης";"Aktifkan roda pendaratan";"ปล่อยล้อฐาน";"착륙장치 전개";"放\t下\t起\t落\t架";"着陸装置を\t解除";"放\t下\t起\t落\t架";;
"action/GEARS_OFF";"Retract the landing gear";"Rentrez le train d'atterrissage";"Alza il carrello";"Fahrwerk einfahren";"Retraer el tren de aterrizaje";"Убрать шасси";"Приберіть шасі";"Schowaj podwozie";"Fechar trem de aterragem";"İniş takımlarını kaldır";"Vytáhni podvozek";"Αφαιρέστε το σύστημα προσγείωσης";"Nonaktifkan roda pendaratan";"เก็บล้อฐาน";"착륙장치 접기";"收\t起\t起\t落\t架";"着陸装置を\t外す";"收\t起\t起\t落\t架";;
"GEARS_BROKEN";"The landing gear is damaged";"Le train d'atterrissage est endommagé";"Il carrello d'atterraggio è danneggiato";"Das Fahrwerk ist beschädigt";"El tren de aterrizaje está dañado";"Шасси повреждено";"Шасі пошкоджено";"Podwozie jest uszkodzone";"O trem de aterragem está danificado";"İniş takımı hasarlı";"Přistávací podvozek je poškozený";"Το σύστημα προσγείωσης έχει υποστεί ζημιά";"Roda pendaratan rusak";"ล้อฐานได้รับความเสียหาย";"착륙장치 손상";"起\t落\t架\t受\t损";"着陸装置が\t破損しました";"起\t落\t架\t受\t損";;
"NO_RADIATOR_CONTROL";"No radiator control";"Pas de contrôle du radiateur";"Nessun controllo al radiatore";"Keine Kühlerklappensteuerung";"Sin control del radiador";"Управление створками радиатора на данном самолёте недоступно";"Керування положенням радіатора для цього літака не передбачене ";"Brak sterowania chłodnicą";"Sem controlo sobre o radiador";"Radyatör kontrolü yok";"Bez ovládání chladiče";"Δεν υπάρχει έλεγχος του ψυγείου";"Tidak ada kontrol radiator";"ไม่มีการควบคุมหม้อน้ำ";"라디에이터 제어 없음";"无\t散\t热\t器\t相\t关\t控\t制";"ラジエーター コントロールなし";"無\t散\t熱\t器\t相\t關\t控\t制";;
"NO_AUTO_RADIATOR_CONTROL";"No auto radiator control";"Aucun contrôle automatique du radiateur";"Controllo automatico radiatore disattivato";"Keine automatische Kühlerklappensteuerung";"Sin control del radiador automático";"Автоматическое управление створками радиатора на данном самолёте недоступно";"Автоматичного керування положенням радіатора в цього літака немає";"Brak automatycznego sterowania chłodnicą";"Sem controlo automático sobre o Trem";"Otomatik radyatör kontrolü yok";"Bez automatického ovládání chladiče";"Δεν υπάρχει αυτόματος έλεγχος του ψυγείου";"Tidak ada kontrol radiator otomatis";"ไม่มีการควบคุมหม้อน้ำอัตโนมัติ";"자동 라디에이터 없음";"无\t散\t热\t器\t自\t动\t控\t制\t功\t能";"自動\tラジエーター コントロールなし";"無\t散\t熱\t器\t自\t動\t控\t制\t功\t能";;
"NO_OIL_RADIATOR_CONTROL";"No oil radiator control";"Pas de contrôle du radiateur d'huile";"Nessun controllo del radiatore dell'olio";"Keine Ölkühler-Steuerung";"Sin control del radiador ";"Управление створками масляного радиатора на данном самолёте недоступно";"Керування стулками масляного радіатора на цьому літаку недоступно";"Brak sterowania chłodnicą oleju";"Sem controle no radiador de óleo";"Yağ radyatörü kontrolü yok";"Bez ovládání olejového chladiče";"Δεν υπάρχει έλεγχος του ψυγείου λαδιού";"Tidak ada kontrol radiator oli";"ไม่มีการควบคุมอุปกรณ์ระบายความร้อนด้วยน้ำมัน";"윤활유 라디에이터 제어 없음";"无\t滑\t油\t散\t热\t器\t控\t制\t功\t能";"オイルラジエーター\t制御無し";"無\t滑\t油\t散\t熱\t器\t控\t制\t功\t能";;
"NO_AUTO_OIL_RADIATOR_CONTROL";"No auto oil radiator control";"Pas de contrôle automatique du radiateur d'huile";"Nessun controllo automatico del radiatore dell'olio";"Keine automatische Ölkühler-Steuerung";"Sin control del radiador automatico";"Автоматическое управление створками масляного радиатора на данном самолёте недоступно";"Автоматичне керування стулками масляного радіатора на цьому літаку недоступно";"Brak automatycznego sterowania chłodnicą oleju";"Sem controle automático no radiador de óleo";"Otomatik yağ radyotörü kontrolü yok";"Bez automatického ovládání olejového chladiče";"Δεν υπάρχει αυτόματος έλεγχος του ψυγείου λαδιού";"Tidak ada kontrol radiator oli otomatis";"ไม่มีการควบคุมอัตโนมัติอุปกรณ์ระบายความร้อนด้วยน้ำมัน";"윤활유 라디에이터 자동 제어 없음";"无\t滑\t油\t散\t热\t器\t自\t动\t控\t制\t功\t能";"オイルラジエーター\t自動制御無し";"無\t滑\t油\t散\t熱\t器\t自\t動\t控\t制\t功\t能";;
"NO_MIXTURE_CONTROL";"No mixture control";"Pas de contrôle du mélange";"Nessun controllo della miscela";"Keine Steuerung für Treibstoffgemisch";"Sin control de mezcla";"Управление смесью на данном самолёте недоступно";"Керування сумішшю на цьому літаку неможливе";"Brak sterowania mieszanką";"Sem controlo sobre a mistura";"Terkip kontrolü yok";"Bez ovládání směsi";"Δεν υπάρχει έλεγχος μείγματος";"Tidak ada kontrol campuran";"ไม่มีการควบคุมส่วนผสมน้ำมัน";"혼합비 제어 없음";"无\t混\t合\t比\t相\t关\t控\t制";"燃料混合比 コントロール\t無し";"無\t混\t合\t比\t相\t關\t控\t制";;
"NO_PROP_CONTROL";"No propeller pitch control";"Aucune commande du pas d'hélice";"Nessun controllo del passo dell'elica";"Keine Steuerung für Propellersteigung";"Sin control del paso de la hélice";"Управление шагом винта на данном самолёте недоступно";"Керування кроком гвинта на цьому літаку неможливе";"Brak sterowania ustawieniem skoku śmigła";"Sem controlo sobre o passo da hélice";"Pervane hatvesi kontrolü yok";"Bez ovládání úhlu náběhu vrtulových listů";"Δεν υπάρχει έλεγχος του βήματος έλικας";"Tidak ada kontrol pitch baling-baling";"ไม่มีการควบคุมมุมใบพัด";"프로펠러 피치 제어 없음";"无\t桨\t距\t相\t关\t控\t制";"プロペラピッチ コントロールなし";"無\t槳\t距\t相\t關\t控\t制";;
"NO_MAGNETO_CONTROL";"No magneto control";"Pas de contrôle du magnéto";"Nessun controllo del magnete";"Keine Magnetzündersteuerung";"Sin control del magneto";"Управление магнето на данном самолёте недоступно";"Керування магнето на цьому літаку неможливе";"Brak sterowania iskrownikiem";"Sem controlo sobre o nagneto";"Manyeto kontrolü yok";"Bez ovládání magneta";"Δεν υπάρχει έλεγχος της μαγνητοηλεκτρικής συσκευής";"Tidak ada kontrol magneto";"ไม่มีการควบคุมระบบการจุดระเบิด";"마그네토 제어 없음";"无\t磁\t电\t机\t相\t关\t控\t制";"マグネト\t発電機 コントロールなし";"無\t磁\t電\t機\t相\t關\t控\t制";;
"NO_FEATHER_CONTROL";"No feathering control";"Pas de contrôle de la mise en drapeau";"Nessun controllo della messa in bandiera";"Keine Steuerung für Segelstellung";"Sin control del embanderamiento";"Управление флюгированием на данном самолёте недоступно";"Керування флюгуванням на цьому літаку неможливе";"Brak sterowania ustawianiem w chorągiewkę";"Sem controlo sobre o desacoplamento";"Kamalama kontrolü yok";"Bez praporování vrtulových listů";"Δεν υπάρχει έλεγχος πτέρωσης";"Tidak ada kontrol feathering";"ไม่มีการควบคุมปรับมุมปะทะ";"프로펠러 페더링 기능 없음";"无\t顺\t桨\t相\t关\t控\t制";"フィーチャリングコントロールなし";"無\t順\t槳\t相\t關\t控\t制";;
